GENE,DATABASE,PRODUCT
pvdS,vfdb,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
flgH,vfdb,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
flgB,vfdb,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
hsiB1/vipA/tssB,vfdb,(hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
hsiC1/vipB/tssC,vfdb,(hsiC1/vipB/tssC) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
hcp1,vfdb,(hcp1) type VI secretion system substrate Hcp1 [HSI-I (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
clpV1,vfdb,(clpV1) type VI secretion system AAA+ family ATPase [HSI-I (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
TTGB,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:TTGB
SDEB,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:SDEB
fliA,vfdb,(fliA) flagellar biosynthesis sigma factor [Flagella (VF0394) - Motility (VFC0204)] [Yersinia enterocolitica subsp. enterocolitica 8081]
blaOXA-280_1,resfinder,blaOXA-280
BUT,megares,Drugs:betalactams:Class_C_betalactamases:BUT
QNRB,megares,Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:QNRB
IncQ2_1,plasmidfinder,IncQ2_1__FJ696404
ColRNAI_1,plasmidfinder,ColRNAI_1__DQ298019
Col(pHAD28)_1,plasmidfinder,Col(pHAD28)_1__KU674895
qnrB10_1,resfinder,qnrB10
ugd,vfdb,(ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
PA1664,vfdb,(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AMPH,megares,Drugs:betalactams:Penicillin_binding_protein:AMPH
mdf(A)_1,resfinder,mdf(A)
blaOXA-212_1,resfinder,blaOXA-212
CGB,megares,Drugs:betalactams:Class_B_betalactamases:CGB
CGA,megares,Drugs:betalactams:Class_A_betalactamases:CGA
blaCGB-1_1,resfinder,blaCGB-1
IND,megares,Drugs:betalactams:Class_B_betalactamases:IND
blaIND-10_1,resfinder,blaIND-10
BEPE,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:BEPE
FLOR,megares,Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:FLOR
floR_2,resfinder,floR
acpXL,vfdb,(acpXL) acyl carrier protein [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
bvrR,vfdb,(bvrR) response regulator transcription factor [BvrR-BvrS (VF0368) - Regulation (VFC0301)] [Brucella melitensis bv. 1 str. 16M]
pgm,vfdb,(pgm) phosphoglucomutase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
cgs,vfdb,(cgs) cyclic beta 1-2 glucan synthetase [CG (VF0366) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
MEXI,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXI
MEXQ,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXQ
TTGA,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:TTGA
TTGC,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:TTGC
mucD,vfdb,(mucD) serine protease MucD precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
PA1459,vfdb,(PA1459) chemotaxis-specific methylesterase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
PA1661,vfdb,(PA1661) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
PA1660,vfdb,(PA1660) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
PA1659,vfdb,(PA1659) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pvdM,vfdb,(pvdM) dipeptidase precursor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
waaP,vfdb,(waaP) UDP-glucose:(heptosyl) LPS alpha 13-glucosyltransferase WaaG [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
PA2359,vfdb,(PA2359) transcriptional regulator [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
VANRO,megares,Drugs:Glycopeptides:VanO-type_regulator:VANRO
TET42,megares,Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET42
tet(42)_1,resfinder,tet(42)
OCH,megares,Drugs:betalactams:Class_C_betalactamases:OCH
blaOCH-4_1,resfinder,blaOCH-4
kdsB,vfdb,(kdsB) 3-deoxy-manno-octulosonate cytidylyltransferase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
htrB,vfdb,(htrB) lipid A biosynthesis lauroyl acyltransferase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
kdsA,vfdb,(kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
fabZ,vfdb,(fabZ) (3R)-hydroxymyristoyl ACP dehydratase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]
bvrS,vfdb,(bvrS) stimulus-sensing domain-containing protein [BvrR-BvrS (VF0368) - Regulation (VFC0301)] [Brucella melitensis bv. 1 str. 16M]
blaOCH-7_1,resfinder,blaOCH-7
MDTP,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MDTP
MDTO,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MDTO
MDTN,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MDTN
EPTA,megares,Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:EPTA
BLAEC,megares,Drugs:betalactams:Class_C_betalactamases:BLAEC
EMRD,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD
BCR,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:BCR
ROBA,megares,Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ROBA
EMRA,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA
MDTK,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK
MDTH,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTH
MDTG,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTG
MDTJ,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTJ
MDTI,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTI
GADX,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:GADX
GADW,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:GADW
MDTF,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MDTF
MDTE,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MDTE
ASMA,megares,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:ASMA
BAES,megares,Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAES
UGD,megares,Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:UGD
ACRA,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA
PMRF,megares,Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:PMRF
MVRC,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MVRC
MPHB,megares,Drugs:MLS:Macrolide_phosphotransferases:MPHB
EVGS,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EVGS
EMRK,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRK
EMRY,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRY
ACRF,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRF
ACRE,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRE
ACRS,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:ACRS
MDFA,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDFA
KDPE,megares,Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE
MDTM,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM
YOGI,megares,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_pumps:YOGI
formA_1,resfinder,formA
aslA,vfdb,(aslA) putative arylsulfatase [AslA (VF0238) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]
yagV/ecpE,vfdb,(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
yagW/ecpD,vfdb,(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
yagX/ecpC,vfdb,(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
yagY/ecpB,vfdb,(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
yagZ/ecpA,vfdb,(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
ykgK/ecpR,vfdb,(ykgK/ecpR) regulator protein EcpR [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
fdeC,vfdb,(fdeC) adhesin FdeC [FdeC (VF0506) - Adherence (VFC0001)] [Escherichia coli O45:K1:H7 str. S88]
espL1,vfdb,(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]
csgC,vfdb,(csgC) curli assembly protein CsgC [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
csgA,vfdb,(csgA) curlin major subunit CsgA [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
csgB,vfdb,(csgB) curlin minor subunit CsgB [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
cgsE,vfdb,(cgsE) curli production assembly/transport protein CsgE [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
cgsF,vfdb,(cgsF) curli production assembly/transport protein CsgF [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
gspC,vfdb,(gspC) general secretion pathway protein C [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspD,vfdb,(gspD) general secretion pathway protein D [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspE,vfdb,(gspE) general secretion pathway protein E [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspF,vfdb,(gspF) general secretion pathway protein F [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspG,vfdb,(gspG) general secretion pathway protein G [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspH,vfdb,(gspH) general secretion pathway protein H [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspI,vfdb,(gspI) general secretion pathway protein I [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspJ,vfdb,(gspJ) general secretion pathway protein J [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspK,vfdb,(gspK) general secretion pathway protein K [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspL,vfdb,(gspL) general secretion pathway protein L [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
gspM,vfdb,(gspM) general secretion pathway protein M [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]
kpsM,vfdb,(kpsM) Polysialic acid transport protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
allB,vfdb,(allB) allantoinase [Allantion utilization (VF0572) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
espX5,vfdb,(espX5) Type III secretion system effector EspX5 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]
vgrG/tssI,vfdb,(vgrG/tssI) type VI secretion system effector VgrG [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]
entD,vfdb,(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepA,vfdb,(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fes,vfdb,(fes) enterobactin/ferric enterobactin esterase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
entF,vfdb,(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepE,vfdb,(fepE) LPS O-antigen length regulator [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepC,vfdb,(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepG,vfdb,(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepD,vfdb,(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
entS,vfdb,(entS) enterobactin exporter iron-regulated [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fepB,vfdb,(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
entC,vfdb,(entC) isochorismate synthase 1 [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
entE,vfdb,(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
entB,vfdb,(entB) isochorismatase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
fimE,vfdb,(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimA,vfdb,(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimI,vfdb,(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimC,vfdb,(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimD,vfdb,(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimF,vfdb,(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimG,vfdb,(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
fimH,vfdb,(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
ibeB,vfdb,(ibeB) Cu(+)/Ag(+) efflux RND transporter outer membrane channel CusC [Ibes (VF0237) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsS,vfdb,(kpsS) Capsule polysaccharide export protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsC,vfdb,(kpsC) Capsule polysaccharide export protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsU,vfdb,(kpsU) 3-deoxy-manno-octulosonate cytidylyltransferase [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsD,vfdb,(kpsD) Polysialic acid transport protein precursor [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsE,vfdb,(kpsE) Capsule polysaccharide export inner-membrane protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
kpsF,vfdb,(kpsF) Polysialic acid capsule expression protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
ibeC,vfdb,(ibeC) phosphoethanolamine transferase CptA [Ibes (VF0237) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]
