sampleID	forwardReads	reverseReads	run	name	sample_alias	worm_strain	sampling_event	replicate	sampling_time_(h)	scientific_name	worm_number	worm_stage	CFU/ml	environmental package	isolated from
s121	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_32_S127_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_32_S127_L001_R2_001.fastq.gz	A	E007403_32	NTC_2_1	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s122	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_33_S128_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_33_S128_L001_R2_001.fastq.gz	A	E007403_33	6.07.W	DH26	6	7	138	C. elegans	20	Ad5	0	host associated CeMbio(46)	C. elegans
s123	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_34_S129_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_34_S129_L001_R2_001.fastq.gz	A	E007403_34	6.14	NA	6	14	138	NA	NA	NA	6466666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s124	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_35_S130_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_35_S130_L001_R2_001.fastq.gz	A	E007403_35	6.23	NA	6	23	138	NA	NA	NA	0	CeMbio(46)	bacterial lawn (NGM plate)
s125	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_36_S131_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_36_S131_L001_R2_001.fastq.gz	A	E007403_36	7.04	NA	7	4	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s126	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_37_S132_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_37_S132_L001_R2_001.fastq.gz	A	E007403_37	5.01	NA	5	1	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s127	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_38_S133_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_38_S133_L001_R2_001.fastq.gz	A	E007403_38	mock -3_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s128	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_39_S134_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_39_S134_L001_R2_001.fastq.gz	A	E007403_39	5.06	NA	5	6	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s129	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_3_S98_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_3_S98_L001_R2_001.fastq.gz	A	E007403_3	5.04	NA	5	4	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s130	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_40_S135_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_40_S135_L001_R2_001.fastq.gz	A	E007403_40	2.12	NA	2	12	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s131	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_41_S136_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_41_S136_L001_R2_001.fastq.gz	A	E007403_41	3.23	NA	3	23	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s132	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_42_S137_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_42_S137_L001_R2_001.fastq.gz	A	E007403_42	3.28.W	DH26	3	28	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s133	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_43_S138_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_43_S138_L001_R2_001.fastq.gz	A	E007403_43	4.03	NA	4	3	66	NA	NA	NA	24400000000	CeMbio(46)	bacterial lawn (NGM plate)
s134	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_44_S139_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_44_S139_L001_R2_001.fastq.gz	A	E007403_44	6.01	NA	6	1	138	NA	NA	NA	6866666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s135	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_45_S140_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_45_S140_L001_R2_001.fastq.gz	A	E007403_45	6.08	NA	6	8	138	NA	NA	NA	2866666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s136	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_46_S141_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_46_S141_L001_R2_001.fastq.gz	A	E007403_46	6.14.W	DH26	6	14	138	C. elegans	20	Ad5	9200000	host associated CeMbio(46)	C. elegans
s137	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_47_S142_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_47_S142_L001_R2_001.fastq.gz	A	E007403_47	6.25	NA	6	25	138	NA	NA	NA	72133333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s138	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_48_S143_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_48_S143_L001_R2_001.fastq.gz	A	E007403_48	7.05	NA	7	5	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s139	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_49_S144_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_49_S144_L001_R2_001.fastq.gz	A	E007403_49	5.02	NA	5	2	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s140	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_4_S99_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_4_S99_L001_R2_001.fastq.gz	A	E007403_4	2.10	NA	2	10	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s141	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_50_S145_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_50_S145_L001_R2_001.fastq.gz	A	E007403_50	mock -4_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s142	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_51_S146_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_51_S146_L001_R2_001.fastq.gz	A	E007403_51	5.07	NA	5	7	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s143	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_52_S147_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_52_S147_L001_R2_001.fastq.gz	A	E007403_52	2.12.W	DH26	2	12	16	C. elegans	20	L4	NA	host associated CeMbio(46)	C. elegans
s144	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_53_S148_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_53_S148_L001_R2_001.fastq.gz	A	E007403_53	3.24	NA	3	24	42	NA	NA	NA	33750000000	CeMbio(46)	bacterial lawn (NGM plate)
s145	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_54_S149_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_54_S149_L001_R2_001.fastq.gz	A	E007403_54	3.29	NA	3	29	42	NA	NA	NA	16666666666.6667	CeMbio(46)	bacterial lawn (NGM plate)
s146	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_55_S150_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_55_S150_L001_R2_001.fastq.gz	A	E007403_55	4.04	NA	4	4	66	NA	NA	NA	10000000000	CeMbio(46)	bacterial lawn (NGM plate)
s147	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_56_S151_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_56_S151_L001_R2_001.fastq.gz	A	E007403_56	6.01.W	DH26	6	1	138	C. elegans	20	Ad5	0	host associated CeMbio(46)	C. elegans
s148	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_57_S152_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_57_S152_L001_R2_001.fastq.gz	A	E007403_57	6.09	NA	6	9	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s149	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_58_S153_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_58_S153_L001_R2_001.fastq.gz	A	E007403_58	6.17	NA	6	17	138	NA	NA	NA	11266666666.6667	CeMbio(46)	bacterial lawn (NGM plate)
s150	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_59_S154_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_59_S154_L001_R2_001.fastq.gz	A	E007403_59	6.25.W	DH26	6	25	138	C. elegans	100	Ad5	6000000	host associated CeMbio(46)	C. elegans
s151	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_5_S100_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_5_S100_L001_R2_001.fastq.gz	A	E007403_5	3.18	NA	3	18	42	NA	NA	NA	450000000000	CeMbio(46)	bacterial lawn (NGM plate)
s152	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_60_S155_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_60_S155_L001_R2_001.fastq.gz	A	E007403_60	7.05.W	DH26	7	5	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s153	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_61_S156_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_61_S156_L001_R2_001.fastq.gz	A	E007403_61	5.02.W	DH26	5	2	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s154	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_62_S157_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_62_S157_L001_R2_001.fastq.gz	A	E007403_62	mock -5_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s155	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_63_S158_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_63_S158_L001_R2_001.fastq.gz	A	E007403_63	5.08	NA	5	8	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s156	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_64_S159_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_64_S159_L001_R2_001.fastq.gz	A	E007403_64	2.13	NA	2	13	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s157	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_65_S160_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_65_S160_L001_R2_001.fastq.gz	A	E007403_65	3.25	NA	3	25	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s158	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_66_S161_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_66_S161_L001_R2_001.fastq.gz	A	E007403_66	3.30	NA	3	30	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s159	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_67_S162_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_67_S162_L001_R2_001.fastq.gz	A	E007403_67	4.05	NA	4	5	66	NA	NA	NA	16933333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s160	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_68_S163_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_68_S163_L001_R2_001.fastq.gz	A	E007403_68	6.03	NA	6	3	138	NA	NA	NA	5666666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s161	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_69_S164_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_69_S164_L001_R2_001.fastq.gz	A	E007403_69	6.10	NA	6	10	138	NA	NA	NA	16000000000	CeMbio(46)	bacterial lawn (NGM plate)
s162	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_6_S101_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_6_S101_L001_R2_001.fastq.gz	A	E007403_6	3.26.W	DH26	3	26	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s163	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_70_S165_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_70_S165_L001_R2_001.fastq.gz	A	E007403_70	6.17.W	DH26	6	17	138	C. elegans	100	Ad5	4200000	host associated CeMbio(46)	C. elegans
s164	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_71_S166_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_71_S166_L001_R2_001.fastq.gz	A	E007403_71	7.01	NA	7	1	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s165	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_72_S240_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_72_S240_L001_R2_001.fastq.gz	A	E007403_72	Mock_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s166	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_73_S167_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_73_S167_L001_R2_001.fastq.gz	A	E007403_73	5.03	NA	5	3	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s167	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_74_S168_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_74_S168_L001_R2_001.fastq.gz	A	E007403_74	mock -6_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s168	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_75_S169_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_75_S169_L001_R2_001.fastq.gz	A	E007403_75	5.09	NA	5	9	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s169	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_76_S170_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_76_S170_L001_R2_001.fastq.gz	A	E007403_76	2.14	NA	2	14	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s170	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_77_S171_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_77_S171_L001_R2_001.fastq.gz	A	E007403_77	3.25.W	DH26	3	25	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s171	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_78_S172_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_78_S172_L001_R2_001.fastq.gz	A	E007403_78	3.30.W	DH26	3	30	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s172	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_79_S173_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_79_S173_L001_R2_001.fastq.gz	A	E007403_79	4.05.W	DH26	4	5	66	C. elegans	100	Ad2	7744000	host associated CeMbio(46)	C. elegans
s173	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_7_S102_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_7_S102_L001_R2_001.fastq.gz	A	E007403_7	3.31.W	DH26	3	31	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s174	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_80_S174_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_80_S174_L001_R2_001.fastq.gz	A	E007403_80	6.03.W	DH26	6	3	138	C. elegans	100	Ad5	3220000	host associated CeMbio(46)	C. elegans
s175	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_81_S175_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_81_S175_L001_R2_001.fastq.gz	A	E007403_81	6.10.W	DH26	6	10	138	C. elegans	100	Ad5	6520000	host associated CeMbio(46)	C. elegans
s176	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_82_S176_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_82_S176_L001_R2_001.fastq.gz	A	E007403_82	6.18	NA	6	18	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s177	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_83_S177_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_83_S177_L001_R2_001.fastq.gz	A	E007403_83	7.01.W	DH26	7	1	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s178	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_84_S178_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_84_S178_L001_R2_001.fastq.gz	A	E007403_84	7.07	NA	7	7	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s179	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_85_S179_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_85_S179_L001_R2_001.fastq.gz	A	E007403_85	5.03.W	DH26	5	3	90	C. elegans	20	Ad3	NA	host associated CeMbio(46)	C. elegans
s180	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_86_S180_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_86_S180_L001_R2_001.fastq.gz	A	E007403_86	mock -7_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
