sampleID	forwardReads	reverseReads	run	name	sample_alias	worm_strain	sampling_event	replicate	sampling_time_(h)	scientific_name	worm_number	worm_stage	CFU/ml	environmental package	isolated from
s181	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_87_S181_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_87_S181_L001_R2_001.fastq.gz	A	E007403_87	5.09.W	DH26	5	9	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s182	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_88_S182_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_88_S182_L001_R2_001.fastq.gz	A	E007403_88	2.14.W	DH26	2	14	16	C. elegans	15	L4	NA	host associated CeMbio(46)	C. elegans
s183	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_89_S183_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_89_S183_L001_R2_001.fastq.gz	A	E007403_89	3.26	NA	3	26	42	NA	NA	NA	1468750000000	CeMbio(46)	bacterial lawn (NGM plate)
s184	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_8_S103_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_8_S103_L001_R2_001.fastq.gz	A	E007403_8	5.20	NA	5	20	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s185	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_90_S184_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_90_S184_L001_R2_001.fastq.gz	A	E007403_90	3.31	NA	3	31	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s186	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_91_S185_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_91_S185_L001_R2_001.fastq.gz	A	E007403_91	NTC_2_2	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s187	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_92_S186_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_92_S186_L001_R2_001.fastq.gz	A	E007403_92	6.04	NA	6	4	138	NA	NA	NA	4400000000	CeMbio(46)	bacterial lawn (NGM plate)
s188	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_93_S187_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_93_S187_L001_R2_001.fastq.gz	A	E007403_93	6.11	NA	6	11	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s189	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_94_S188_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_94_S188_L001_R2_001.fastq.gz	A	E007403_94	6.18.W	DH26	6	18	138	C. elegans	100	Ad5	3800000	host associated CeMbio(46)	C. elegans
s190	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_95_S189_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_95_S189_L001_R2_001.fastq.gz	A	E007403_95	7.02	NA	7	2	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s191	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_96_S190_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_96_S190_L001_R2_001.fastq.gz	A	E007403_96	7.07.W	DH26	7	7	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s192	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_9_S104_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_9_S104_L001_R2_001.fastq.gz	A	E007403_9	6.06	NA	6	6	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s193	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_10_S200_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_10_S200_L001_R2_001.fastq.gz	A	E007404_10	7.16.W	DH26	7	16	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s194	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_11_S201_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_11_S201_L001_R2_001.fastq.gz	A	E007404_11	mock -4_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s195	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_12_S202_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_12_S202_L001_R2_001.fastq.gz	A	E007404_12	7.06	NA	7	6	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s196	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_13_S203_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_13_S203_L001_R2_001.fastq.gz	A	E007404_13	4.16	NA	4	16	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s197	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_14_S204_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_14_S204_L001_R2_001.fastq.gz	A	E007404_14	6.30	NA	6	30	138	NA	NA	NA	7400000000	CeMbio(46)	bacterial lawn (NGM plate)
s198	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_15_S205_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_15_S205_L001_R2_001.fastq.gz	A	E007404_15	7.12	NA	7	12	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s199	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_16_S206_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_16_S206_L001_R2_001.fastq.gz	A	E007404_16	7.17	NA	7	17	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s200	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_17_S207_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_17_S207_L001_R2_001.fastq.gz	A	E007404_17	mock -5_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s201	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_18_S208_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_18_S208_L001_R2_001.fastq.gz	A	E007404_18	4.16.W	DH26	4	16	66	C. elegans	100	Ad2	1800000	host associated CeMbio(46)	C. elegans
s202	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_19_S209_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_19_S209_L001_R2_001.fastq.gz	A	E007404_19	6.31	NA	6	31	138	NA	NA	NA	21800000000	CeMbio(46)	bacterial lawn (NGM plate)
s203	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_1_S191_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_1_S191_L001_R2_001.fastq.gz	A	E007404_1	NTC_3_1	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s204	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_20_S210_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_20_S210_L001_R2_001.fastq.gz	A	E007404_20	7.13	NA	7	13	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s205	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_21_S211_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_21_S211_L001_R2_001.fastq.gz	A	E007404_21	7.18	NA	7	18	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s206	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_22_S212_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_22_S212_L001_R2_001.fastq.gz	A	E007404_22	mock -6_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s207	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_23_S213_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_23_S213_L001_R2_001.fastq.gz	A	E007404_23	4.17	NA	4	17	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s208	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_24_S214_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_24_S214_L001_R2_001.fastq.gz	A	E007404_24	6.31.W	DH26	6	31	138	C. elegans	100	Ad5	9200000	host associated CeMbio(46)	C. elegans
s209	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_25_S215_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_25_S215_L001_R2_001.fastq.gz	A	E007404_25	4.17.W	DH26	4	17	66	C. elegans	100	Ad2	3760000	host associated CeMbio(46)	C. elegans
s210	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_26_S216_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_26_S216_L001_R2_001.fastq.gz	A	E007404_26	7.08	NA	7	8	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s211	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_27_S217_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_27_S217_L001_R2_001.fastq.gz	A	E007404_27	7.14	NA	7	14	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s212	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_28_S218_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_28_S218_L001_R2_001.fastq.gz	A	E007404_28	mock 1_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s213	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_29_S219_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_29_S219_L001_R2_001.fastq.gz	A	E007404_29	6.5	NA	6	5	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s214	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_2_S192_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_2_S192_L001_R2_001.fastq.gz	A	E007404_2	6.27	NA	6	27	138	NA	NA	NA	14533333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s215	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_30_S220_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_30_S220_L001_R2_001.fastq.gz	A	E007404_30	7.13.W	DH26	7	13	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s216	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_31_S221_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_31_S221_L001_R2_001.fastq.gz	A	E007404_31	7.18.W	DH26	7	18	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s217	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_32_S222_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_32_S222_L001_R2_001.fastq.gz	A	E007404_32	mock -7_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s218	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_33_S223_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_33_S223_L001_R2_001.fastq.gz	A	E007404_33	4.18	NA	4	18	66	NA	NA	NA	5666666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s219	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_34_S224_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_34_S224_L001_R2_001.fastq.gz	A	E007404_34	7.08.W	DH26	7	8	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s220	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_35_S225_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_35_S225_L001_R2_001.fastq.gz	A	E007404_35	4.19	NA	4	19	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s221	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_36_S226_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_36_S226_L001_R2_001.fastq.gz	A	E007404_36	7.09	NA	7	9	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s222	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_37_S227_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_37_S227_L001_R2_001.fastq.gz	A	E007404_37	mock -1_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s223	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_38_S228_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_38_S228_L001_R2_001.fastq.gz	A	E007404_38	mock -2_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s224	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_39_S229_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_39_S229_L001_R2_001.fastq.gz	A	E007404_39	6.16	NA	6	16	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s225	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_3_S193_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_3_S193_L001_R2_001.fastq.gz	A	E007404_3	7.10	NA	7	10	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s226	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_40_S230_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_40_S230_L001_R2_001.fastq.gz	A	E007404_40	6.2	NA	6	2	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s227	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_41_S231_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_41_S231_L001_R2_001.fastq.gz	A	E007404_41	7.14.W2	DH26	7	14	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s228	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_42_S232_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_42_S232_L001_R2_001.fastq.gz	A	E007404_42	7.15.2	NA	7	15	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s229	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_43_S233_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_43_S233_L001_R2_001.fastq.gz	A	E007404_43	7.07.W2	DH26	7	7	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s230	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_44_S234_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_44_S234_L001_R2_001.fastq.gz	A	E007404_44	5.12.W2	DH26	5	12	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s231	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_45_S235_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_45_S235_L001_R2_001.fastq.gz	A	E007404_45	5.13.W2	DH26	5	13	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s232	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_46_S236_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_46_S236_L001_R2_001.fastq.gz	A	E007404_46	5.13.2	NA	5	13	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s233	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_47_S237_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_47_S237_L001_R2_001.fastq.gz	A	E007404_47	5.14.2	NA	5	14	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s234	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_48_S238_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_48_S238_L001_R2_001.fastq.gz	A	E007404_48	2.15.2	NA	2	15	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s235	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_49_S241_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_49_S241_L001_R2_001.fastq.gz	A	E007404_49	Mock_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s236	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_4_S194_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_4_S194_L001_R2_001.fastq.gz	A	E007404_4	7.16	NA	7	16	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s237	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_5_S195_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_5_S195_L001_R2_001.fastq.gz	A	E007404_5	mock -3_3	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s238	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_6_S196_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_6_S196_L001_R2_001.fastq.gz	A	E007404_6	5.19.W	DH26	5	19	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s239	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_7_S197_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_7_S197_L001_R2_001.fastq.gz	A	E007404_7	NTC_3_2	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s240	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_8_S198_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_8_S198_L001_R2_001.fastq.gz	A	E007404_8	6.29	NA	6	29	138	NA	NA	NA	6600000000	CeMbio(46)	bacterial lawn (NGM plate)
s241	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_9_S199_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007404_9_S199_L001_R2_001.fastq.gz	A	E007404_9	7.11	NA	7	11	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
